"CurrencyKey","DateKey","AverageRate","EndOfDayRate"
14,20060730,0.00143153675470618,0.00143143429716576
14,20060731,0.00143102461362335,0.00143108625600502
14,20060801,0.00143215180809166,0.00143211099318473
14,20060802,0.00143112701252236,0.00143116797618537
14,20060803,0.00143112701252236,0.00143112701252236
14,20060804,0.00143112701252236,0.00143116797618537
14,20060805,0.00143161893625273,0.00143151646694865
14,20060806,0.0014305949028762,0.00143067656694851
14,20060807,0.00143124991054688,0.00143112701252236
14,20060808,0.00142908181493391,0.00142912266159804
14,20060809,0.00142957233342945,0.00142938822184105
14,20060810,0.00142957233342945,0.00142967432018986
14,20060811,0.00142957233342945,0.00142955189695104
14,20060812,0.00142957233342945,0.00142967432018986
14,20060813,0.0014305949028762,0.00143055397201178
14,20060814,0.00142957233342945,0.00142971520073201
14,20060815,0.0014290615966991,0.00142895949314235
14,20060816,0.00142855122477554,0.00142873491666689
14,20060817,0.00142855122477554,0.00142849000464116
14,20060818,0.00142855122477554,0.00142869388804755
14,20060819,0.00142855122477554,0.00142855122477554
14,20060820,0.00142806140664049,0.00142812259004313
14,20060821,0.00143008343535787,0.00142989919210696
14,20060822,0.00143110673637683,0.00143114749406074
14,20060823,0.00143129108610518,0.00143114749406074
14,20060824,0.00143129108610518,0.00143145478750054
14,20060825,0.00143129108610518,0.00143127060045666
14,20060826,0.00143334261661568,0.00143346568999871
14,20060827,0.00143201440033681,0.00143192622716078
14,20060828,0.00142989919210696,0.00143000163449187
14,20060829,0.00142855122477554,0.00142844919413324
14,20060830,0.00142798004083737,0.00142806140664049
14,20060831,0.00142694063926941,0.00142685919753439
14,20060901,0.0014265335235378,0.00142661492809861
14,20060902,0.00143010368251698,0.00142994008551042
14,20060903,0.00142959256611866,0.00142977673035512
14,20060904,0.00142795944595173,0.0014279186657528
14,20060905,0.00142908181493391,0.00142908181493391
14,20060906,0.00142918393597256,0.0014290615966991
14,20060907,0.00142918393597256,0.00142922499274311
14,20060908,0.00142918393597256,0.00142914308580575
14,20060909,0.0014290615966991,0.00142916351059725
14,20060910,0.00142836737608913,0.00142834697404694
14,20060911,0.00142734798743934,0.00142745006458498
14,20060912,0.00142834085354793,0.00142822477801459
14,20060913,0.00142714428428714,0.00142726670290973
14,20060914,0.00142714428428714,0.00142704245451302
14,20060915,0.00142714428428714,0.0014272055928191
14,20060916,0.00142714428428714,0.00142696120477764
14,20060917,0.0014265335235378,0.00142669654549685
14,20060918,0.00142714428428714,0.00142700193030551
14,20060919,0.00142602495543672,0.00142602495543672
14,20060920,0.00142551674982181,0.00142539503754419
14,20060921,0.00142551674982181,0.00142569986537116
14,20060922,0.00142551674982181,0.00142537451715438
14,20060923,0.00142602495543672,0.00142614697870763
14,20060924,0.00142514517597621,0.00142511044605957
14,20060925,0.00142448133566208,0.00142462318716699
14,20060926,0.00142399430402278,0.00142397422948398
14,20060927,0.00142346748423047,0.00142362960346648
14,20060928,0.00142346748423047,0.00142344722192211
14,20060929,0.00142346748423047,0.0014236091338762
14,20060930,0.00142308239647076,0.00142300139454137
14,20061001,0.00142308239647076,0.00142308239647076
14,20061002,0.00142095914742451,0.00142093915836921
14,20061003,0.00142095914742451,0.00142116129057931
14,20061004,0.0014194464158978,0.00141940632195059
14,20061005,0.0014194464158978,0.00141946656446507
14,20061006,0.0014194464158978,0.00141928524794913
14,20061007,0.00142095914742451,0.0014211410938722
14,20061008,0.00141892295517949,0.00141882229520329
14,20061009,0.00141892295517949,0.00141900329208764
14,20061010,0.00141922683360559,0.00141916459740642
14,20061011,0.00141995030173944,0.00142001079208202
14,20061012,0.00141995030173944,0.00141984969755072
14,20061013,0.00141995030173944,0.00141997046461434
14,20061014,0.00142005112184039,0.00141999062806185
14,20061015,0.00141864114323183,0.00141870132081093
14,20061016,0.00141914445741069,0.00141894288754878
14,20061017,0.00141801732817175,0.00141813818593749
14,20061018,0.00141902967034947,0.00141894288754878
14,20061019,0.00141542816702052,0.00141558866051197
14,20061020,0.00141039943922518,0.00141027810684267
14,20061021,0.00141841979807659,0.0014185000780175
14,20061022,0.00141773587580634,0.00141769567744588
14,20061023,0.00141711325810068,0.00141715342343878
14,20061024,0.00141693234148069,0.00141683216447041
14,20061025,0.00141741455364411,0.0014176154885266
14,20061026,0.00141741455364411,0.0014172335600907
14,20061027,0.00141741455364411,0.0014176154885266
14,20061028,0.0014189994663143,0.00141896302182365
14,20061029,0.0014194464158978,0.00141962797513209
14,20061030,0.00141791699769121,0.00141787678905921
14,20061031,0.00141815829738184,0.00141827877687638
14,20061101,0.00141661138340743,0.0014165712487883
14,20061102,0.00141661138340743,0.00141679181661047
14,20061103,0.00141661138340743,0.00141651085047311
14,20061104,0.00141711325810068,0.00141713334048513
14,20061105,0.00141693234148069,0.00141685223888866
14,20061106,0.00141691246555663,0.00141697249656384
14,20061107,0.00141703273345614,0.001417012653923
14,20061108,0.0014159093557485,0.00141608981068154
14,20061109,0.0014159093557485,0.00141584921432403
14,20061110,0.0014159093557485,0.00141596930178554
14,20061111,0.00141490766524813,0.00141476734151069
14,20061112,0.00141392718275009,0.00141396716768237
14,20061113,0.00141262910193941,0.00141244932838034
14,20061114,0.00141302811925957,0.00141310818940002
14,20061115,0.00141290853013854,0.00141284864336154
14,20061116,0.00141290853013854,0.00141306825303361
14,20061117,0.00141290853013854,0.00141290853013854
14,20061118,0.00141342756183746,0.00141344753989456
14,20061119,0.00141193081539005,0.00141175141881018
14,20061120,0.0014116121189159,0.00141175141881018
14,20061121,0.00141093474426808,0.00141075560069973
14,20061122,0.00141091503624852,0.00141111413246326
14,20061123,0.00141093474426808,0.00141089512971699
14,20061124,0.00141093474426808,0.00141101437823651
14,20061125,0.0014099400775467,0.00140982101053432
14,20061126,0.00141003948110547,0.00141011921288838
14,20061127,0.00140894681225784,0.00140884776117889
14,20061128,0.00140894681225784,0.00140904607580668
14,20061129,0.00140894681225784,0.00140880786678313
14,20061130,0.00140894681225784,0.00140898651599904
14,20061201,0.00140894681225784,0.00140886760997867
14,20061202,0.00140894681225784,0.00140898651599904
14,20061203,0.0014074399244824,0.00140738050037725
14,20061204,0.00140696447414703,0.00140696447414703
14,20061205,0.00140902622197799,0.00140900636870879
14,20061206,0.00140645017741666,0.00140658846034827
14,20061207,0.00140645017741666,0.00140633130352849
14,20061208,0.00140645017741666,0.00140650932515683
14,20061209,0.00140467213617903,0.0014046127482653
14,20061210,0.00140565938146208,0.00140583703537086
14,20061211,0.00140597539543058,0.00140577774653827
14,20061212,0.00140509845595136,0.00140524437199629
14,20061213,0.00140506667041351,0.00140486947427958
14,20061214,0.00140506667041351,0.00140516558541517
14,20061215,0.00140506667041351,0.00140506667041351
14,20061216,0.00140289838806975,0.00140299699800732
14,20061217,0.00140350877192982,0.00140337089689434
14,20061218,0.00140350877192982,0.00140360727068566
14,20061219,0.00140252454417952,0.0014024854004776
14,20061220,0.00140203294777427,0.00140221007939454
14,20061221,0.00140203294777427,0.00140189536253014
14,20061222,0.00140203294777427,0.00140217075663518
14,20061223,0.00140154169586545,0.00140136492944128
14,20061224,0.00140154169586545,0.00140162027303563
14,20061225,0.00140103135522183,0.00140085452125797
14,20061226,0.00140112931022404,0.00140124730627721
14,20061227,0.00139958012596221,0.00139946280220874
14,20061228,0.00139958012596221,0.00139977623177159
14,20061229,0.00139958012596221,0.00139938427092079
14,20061230,0.00139916889367716,0.001399188470687
14,20061231,0.00139909059111577,0.00139899292095592
14,20070101,0.00139916889367716,0.001399188470687
14,20070102,0.00139715734366857,0.00139697972982412
14,20070103,0.00139752637831039,0.00139762403913347
14,20070104,0.00139752637831039,0.00139735081847728
14,20070105,0.00139752637831039,0.00139762403913347
14,20070106,0.00139811254806012,0.00139801501440165
14,20070107,0.00139811254806012,0.00139811254806012
14,20070108,0.00139676119015228,0.00139657021906181
14,20070109,0.00139567341242149,0.0013956928917361
14,20070110,0.00139372822299652,0.00139353400222965
14,20070111,0.00139372822299652,0.00139384478144514
14,20070112,0.00139372822299652,0.0013936701453138
14,20070113,0.0013933398355859,0.00139335924981538
14,20070114,0.00139809319661287,0.00139803455913469
14,20070115,0.00139858203361939,0.0013986013986014
14,20070116,0.00139662873376471,0.0013965312119838
14,20070117,0.00139858203361939,0.00139873853366603
14,20070118,0.00139858203361939,0.00139844492923869
14,20070119,0.00139858203361939,0.00139873853366603
14,20070120,0.0013971358714635,0.00139711654704322
14,20070121,0.00139762403913347,0.00139781959712323
14,20070122,0.00139762403913347,0.00139760470120679
14,20070123,0.0013971358714635,0.00139719443357738
14,20070124,0.00139664804469274,0.00139649201206569
14,20070125,0.00139664804469274,0.00139680430729751
14,20070126,0.00139664804469274,0.00139647251043863
14,20070127,0.00139567341242149,0.00139586842488392
14,20070128,0.00139567341242149,0.00139561517251408
14,20070129,0.00139470013947001,0.00139473904432481
14,20070130,0.0013941947681726,0.00139401965567714
14,20070131,0.00139470013947001,0.00139473904432481
14,20070201,0.00139470013947001,0.00139468088236996
14,20070202,0.00139470013947001,0.00139483651051518
14,20070203,0.00139721395537299,0.00139709702796946
14,20070204,0.00139421401185082,0.00139427232927135
14,20070205,0.00139332042189742,0.00139314591712816
14,20070206,0.00139324277255312,0.0013932621840778
14,20070207,0.00139332042189742,0.00139330100874993
14,20070208,0.00139332042189742,0.00139339827405329
14,20070209,0.00139332042189742,0.00139322355567649
14,20070210,0.00139227288548556,0.00139240878225637
14,20070211,0.00139130434782609,0.00139128518438494
14,20070212,0.00139132370537329,0.00139132370537329
14,20070213,0.00139130434782609,0.00139113015413722
14,20070214,0.00139138178124696,0.00139144005557968
14,20070215,0.00139082058414465,0.00139076274853104
14,20070216,0.00139082058414465,0.00139095619753748
14,20070217,0.00139138178124696,0.00139122711657468
14,20070218,0.00139082058414465,0.00139099489379684
14,20070219,0.00138888888888889,0.00138888888888889
14,20070220,0.00138942922247541,0.00138954525602997
14,20070221,0.00138744363510232,0.00138730889819927
14,20070222,0.00138744363510232,0.00138753989177189
14,20070223,0.00138744363510232,0.00138736683186044
14,20070224,0.00138942922247541,0.00138952594793808
14,20070225,0.00138792505204719,0.00138788671902053
14,20070226,0.00138750138750139,0.00138769393022675
14,20070227,0.00138557889486227,0.00138555969683954
14,20070228,0.00138348943705815,0.00138358533726069
14,20070301,0.00138348943705815,0.00138345115725689
14,20070302,0.00138348943705815,0.00138358533726069
14,20070303,0.001383700013837,0.00138366172238211
14,20070304,0.00138274336283186,0.00138285828233237
14,20070305,0.00138217000691085,0.00138211288849293
14,20070306,0.00138174984800752,0.00138190279447001
14,20070307,0.00138169257340242,0.00138165458386706
14,20070308,0.00138169257340242,0.00138184550718497
14,20070309,0.00138169257340242,0.00138153986433279
14,20070310,0.00138083402375035,0.00138083402375035
14,20070311,0.00138073869520193,0.00138062450892912
14,20070312,0.00137931034482759,0.00137942450409689
14,20070313,0.00137984324980682,0.00137965287933556
14,20070314,0.00137881606304168,0.00137887290928395
14,20070315,0.00137881606304168,0.00137870181437159
14,20070316,0.00137881606304168,0.00137883488452258
14,20070317,0.00137630354870236,0.00137625411155916
14,20070318,0.00137794190596924,0.0013780180490048
14,20070319,0.00137604579480405,0.0013759702482209
14,20070320,0.00137415489473974,0.00137421154612541
14,20070321,0.00137268359643102,0.00137260841856431
14,20070322,0.00137268359643102,0.00137279666135852
14,20070323,0.00137268359643102,0.00137262725936163
14,20070324,0.0013722691843232,0.00137232568033046
14,20070325,0.00136892539356605,0.00136885062677617
14,20070326,0.00136522331162492,0.00136541139845435
14,20070327,0.00137080191912269,0.00137078331630592
14,20070328,0.00137080191912269,0.00137085829437811
14,20070329,0.00137080191912269,0.00137078331630592
14,20070330,0.00137080191912269,0.00137091467427067
14,20070331,0.00137080191912269,0.00137067039489014
14,20070401,0.00137078331630592,0.00137087708716037
14,20070402,0.0013703323055841,0.00137014455025005
14,20070403,0.00137036986282598,0.00137046395275517
14,20070404,0.00137036986282598,0.0013702198339595
14,20070405,0.00137036986282598,0.00137053908373158
14,20070406,0.00137036986282598,0.00137029493817161
14,20070407,0.00136939404313591,0.0013695442663413
14,20070408,0.0013684570646596,0.00136843852543086
14,20070409,0.00136475918824123,0.00136475918824123
14,20070410,0.00136289915909122,0.00136275076147106
14,20070411,0.00136054421768707,0.0013607110204938
14,20070412,0.00136054421768707,0.00136043334699662
14,20070413,0.00136054421768707,0.00136059975237085
14,20070414,0.00136054421768707,0.00136041465438666
14,20070415,0.00135869565217391,0.00135884353718387
14,20070416,0.0013550135501355,0.00135492193685007
14,20070417,0.00135685210312076,0.00135694416174774
14,20070418,0.00135685210312076,0.00135685210312076
14,20070419,0.00135685210312076,0.00135690733679797
14,20070420,0.00135685210312076,0.0013567970580298
14,20070421,0.0013550135501355,0.0013550502723651
14,20070422,0.00135135135135135,0.00135133327270351
14,20070423,0.00134769091355789,0.00134779971696206
14,20070424,0.00134138162307176,0.00134136381019219
14,20070425,0.00133779264214047,0.00133782843688125
14,20070426,0.00133779264214047,0.00133764948232965
14,20070427,0.00133779264214047,0.00133788213258412
14,20070428,0.00134048257372654,0.00134039291473667
14,20070429,0.00134003350083752,0.00134015939051695
14,20070430,0.00134003350083752,0.00133992594765258
14,20070501,0.00134408602150538,0.00134412215382134
14,20070502,0.00134408602150538,0.00134406813672775
14,20070503,0.00134408602150538,0.00134414022070782
14,20070504,0.00134408602150538,0.00134408602150538
14,20070505,0.00134363453140746,0.00134376109862682
14,20070506,0.00134226404239729,0.00134210173131123
14,20070507,0.00134316548376321,0.00134330982675467
14,20070508,0.00134219179920811,0.00134213775701938
14,20070509,0.00134408602150538,0.00134412215382134
14,20070510,0.00134408602150538,0.00134394151166541
14,20070511,0.00134408602150538,0.00134423074312167
14,20070512,0.00134406813672775,0.00134388732848638
14,20070513,0.00134406813672775,0.00134423074312167
14,20070514,0.00134408602150538,0.00134403200731584
14,20070515,0.00134361665864304,0.00134374286136605
14,20070516,0.00134336396337506,0.00134323747095249
14,20070517,0.00134336396337506,0.00134341792388194
14,20070518,0.00134336396337506,0.00134327355766002
14,20070519,0.00134363453140746,0.00134368869420333
14,20070520,0.00134363453140746,0.00134347206921568
14,20070521,0.00134363453140746,0.00134367063945286
14,20070522,0.00134406813672775,0.00134395957369602
14,20070523,0.00134408602150538,0.00134424881292748
14,20070524,0.00134408602150538,0.00134403200731584
14,20070525,0.00134408602150538,0.00134415828808
14,20070526,0.00134363453140746,0.00134359860582834
14,20070527,0.0013438152716274,0.00134383333026491
14,20070528,0.00134363453140746,0.00134359860582834
14,20070529,0.00134406813672775,0.00134423074312167
14,20070530,0.00134354426978369,0.00134354445029483
14,20070531,0.00134354426978369,0.00134365258518757
14,20070601,0.00134354426978369,0.00134339987640721
14,20070602,0.00134408602150538,0.00134424881292748
14,20070603,0.0013438152716274,0.0013437248051599
14,20070604,0.00134345402028616,0.00134354445029483
14,20070605,0.00134408602150538,0.00134399587984623
14,20070606,0.00134363453140746,0.00134363453140746
14,20070607,0.00134363453140746,0.00134361665864304
14,20070608,0.00134363453140746,0.00134368869420333
14,20070609,0.00134408602150538,0.00134401394333825
14,20070610,0.00134363453140746,0.00134365258518757
14,20070611,0.00134316548376321,0.0013431113631385
14,20070612,0.00134318334452653,0.00134332787180998
14,20070613,0.00134316548376321,0.00134303902871417
14,20070614,0.00134316548376321,0.00134332787180998
14,20070615,0.00134316548376321,0.00134303902871417
14,20070616,0.00134318334452653,0.00134318334452653
14,20070617,0.00134226404239729,0.00134211974392355
14,20070618,0.00134181377530174,0.00134197583665148
14,20070619,0.00134273246055723,0.00134262447370799
14,20070620,0.00134201185560113,0.00134204769637513
14,20070621,0.00134201185560113,0.00134184960549622
14,20070622,0.00134201185560113,0.00134204769637513
14,20070623,0.00134228187919463,0.0013422280099094
14,20070624,0.00134224602591152,0.00134231791457489
14,20070625,0.00134183160013418,0.00134172375813068
14,20070626,0.00134228187919463,0.00134235395189003
14,20070627,0.00134156175765519,0.00134148959004078
14,20070628,0.00134156175765519,0.00134161557347358
14,20070629,0.00134156175765519,0.00134138162307176
14,20070630,0.00134154376001714,0.00134172375813068
14,20070701,0.00134127367348034,0.00134121970519991
14,20070702,0.00134091414676493,0.0013409679106379
14,20070703,0.00134028494457922,0.0013401953120236
14,20070704,0.00134048257372654,0.0013405903960104
14,20070705,0.00134048257372654,0.00134033883765816
14,20070706,0.00134048257372654,0.00134057242442523
14,20070707,0.00134408602150538,0.00134394151166541
14,20070708,0.00134046478471666,0.00134055445332189
14,20070709,0.00133850890108419,0.00133836576706627
14,20070710,0.00133931578910009,0.00133936942487477
14,20070711,0.00133849098526321,0.00133834767595926
14,20070712,0.00133849098526321,0.00133858074834428
14,20070713,0.00133849098526321,0.00133834767595926
14,20070714,0.00133911850381897,0.00133927991472537
14,20070715,0.00133824021411843,0.00133811486377991
14,20070716,0.00133689839572193,0.00133696989143804
14,20070717,0.00133627313422864,0.00133621956759935
14,20070718,0.00133680903682909,0.00133686282945146
14,20070719,0.00133680903682909,0.00133664839958409
14,20070720,0.00133680903682909,0.00133682708636264
14,20070721,0.00133598767364333,0.00133582687683676
14,20070722,0.00133554160686223,0.00133566629713232
14,20070723,0.00133340444823724,0.00133335111134815
14,20070724,0.00133198376738022,0.00133201907451315
14,20070725,0.00133154036984066,0.0013313983677056
14,20070726,0.00133154036984066,0.00133159338464407
14,20070727,0.00133154036984066,0.00133150491078984
14,20070728,0.00133155792276964,0.0013316465809974
14,20070729,0.00133065445977491,0.00133063675359761
14,20070730,0.00133065445977491,0.0013308315474683
14,20070731,0.00133067198935462,0.00133051264652271
14,20070801,0.0013284623048821,0.00132847995323751
14,20070802,0.0013284623048821,0.00132842718604981
14,20070803,0.0013284623048821,0.00132847995323751
14,20070804,0.00132643604276907,0.00132638326189212
14,20070805,0.00132669983416252,0.00132682323092337
14,20070806,0.00132476650990263,0.0013246789408768
14,20070807,0.00132185976680543,0.00132189453925366
14,20070808,0.00132056784417299,0.00132055057979433
14,20070809,0.00132056784417299,0.00132069010284082
14,20070810,0.00132056784417299,0.00132053314148628
14,20070811,0.00132056784417299,0.00132060272308281
14,20070812,0.00132056784417299,0.00132044578249617
14,20070813,0.00132056784417299,0.00132067248643009
14,20070814,0.00131620529064511,0.00131610118185886
14,20070815,0.00130039011703511,0.00130054249529106
14,20070816,0.00130039011703511,0.00130039011703511
14,20070817,0.00130039011703511,0.00130052558140321
14,20070818,0.00130039011703511,0.00130022103757639
14,20070819,0.00130039011703511,0.00130049158581944
14,20070820,0.00131556444292424,0.0013153913947095
14,20070821,0.00131469965686339,0.00131475151196424
14,20070822,0.00131406044678055,0.00131397428736276
14,20070823,0.00131406044678055,0.0013141815034473
14,20070824,0.00131406044678055,0.00131397428736276
14,20070825,0.00131104555883317,0.00131116606062386
14,20070826,0.00131490727471135,0.00131482083133754
14,20070827,0.0013080444735121,0.00130807869401423
14,20070828,0.00131190554280092,0.00131173345576179
14,20070829,0.00131059898436442,0.0013107018808572
14,20070830,0.00131059898436442,0.00131049576054621
14,20070831,0.00131059898436442,0.00131068470168816
14,20070901,0.00131231890819266,0.00131223280479658
14,20070902,0.00131059898436442,0.00131073641234929
14,20070903,0.00130888356289624,0.00130888356289624
14,20070904,0.00130759994084418,0.00130770236694128
14,20070905,0.00131059898436442,0.00131049576054621
14,20070906,0.00131059898436442,0.00131073641234929
14,20070907,0.00131059898436442,0.00131049576054621
14,20070908,0.00130890052356021,0.0013089519221959
14,20070909,0.00130890052356021,0.00130886643135866
14,20070910,0.00130888356289624,0.00130905490294078
14,20070911,0.00130802753502603,0.00130797620895914
14,20070912,0.00130759994084418,0.00130771946801972
14,20070913,0.00130759994084418,0.00130748009361557
14,20070914,0.00130759994084418,0.00130763396709993
14,20070915,0.00130717262613203,0.00130712136713392
14,20070916,0.00130590923930787,0.00130590923930787
14,20070917,0.00130376413655156,0.00130374713876394
14,20070918,0.0013042060645582,0.00130434232516498
14,20070919,0.00130089761935736,0.0013008468513002
14,20070920,0.00130089761935736,0.00130089761935736
14,20070921,0.00130463144161774,0.00130463144161774
14,20070922,0.00130081300813008,0.00130088069623135
14,20070923,0.00129954515919428,0.00129944400689277
14,20070924,0.00129322624902701,0.00129330970887598
14,20070925,0.00127549409771484,0.00127542902562707
14,20070926,0.00126262626262626,0.00126276991864857
14,20070927,0.00126262626262626,0.00126254671580667
14,20070928,0.00126262626262626,0.00126276991864857
14,20070929,0.00125470514429109,0.00125462659238775
14,20070930,0.00125470514429109,0.00125486275001415
14,20071001,0.00120918984280532,0.00120907288291338
14,20071002,0.00120918984280532,0.00120927757757516
14,20071003,0.00120918984280532,0.00120911688641762
14,20071004,0.00120918984280532,0.00120920446438288
14,20071005,0.00120918984280532,0.0012090875016625
14,20071006,0.00120918984280532,0.00120927757757516
14,20071007,0.00107874865156419,0.0010787254944581
14,20071008,0.00107874865156419,0.00107881847800289
14,20071009,0.00102985561733202,0.00102984501141532
14,20071010,0.00102985561733202,0.00102994047253051
14,20071011,0.00102985561733202,0.00102983440571706
14,20071012,0.00102985561733202,0.00102991915134662
14,20071013,0.0009192021325489,0.0009191429910751
14,20071014,0.0009192021325489,0.0009192529158013
14,20071015,0.0009192021325489,0.000919126094909
14,20071016,0.0009192021325489,0.0009192698166305
14,20071017,0.0009192021325489,0.0009191598878625
14,20071018,0.0009192021325489,0.0009192698166305
14,20071019,0.0009192021325489,0.0009191345429144
14,20071020,0.0009192021325489,0.0009192444656198
14,20071021,0.0009192021325489,0.000919126094909
14,20071022,0.0009192021325489,0.0009192275657227
14,20071023,0.0009192021325489,0.0009191345429144
14,20071024,0.0009192021325489,0.0009192360155936
14,20071025,0.0009192021325489,0.0009191429910751
14,20071026,0.00104384133611691,0.00104393951873762
14,20071027,0.00104384133611691,0.0010437541750167
14,20071028,0.00106951871657754,0.00106954159447261
14,20071029,0.00106951871657754,0.00106943865165175
14,20071030,0.00106951871657754,0.00106955303378718
14,20071031,0.00106951871657754,0.00106950739238162
14,20071101,0.00106951871657754,0.00106958735319914
14,20071102,0.00106951871657754,0.00106946164049641
14,20071103,0.00106951871657754,0.00106953015540273
14,20071104,0.00106951871657754,0.00106951871657754
14,20071105,0.00106951871657754,0.00106962178922268
14,20071106,0.00106951871657754,0.00106946164049641
14,20071107,0.00106951871657754,0.00106954159447261
14,20071108,0.00106951871657754,0.00106941577816039
14,20071109,0.00106951871657754,0.00106962178922268
14,20071110,0.00106951871657754,0.00106940434178163
14,20071111,0.00113507377979569,0.00113512531783509
14,20071112,0.00108459869848156,0.0010845045982995
14,20071113,0.00108459869848156,0.00108470469836586
14,20071114,0.00108459869848156,0.0010845635266275
14,20071115,0.00108459869848156,0.00108463399025999
14,20071116,0.00108459869848156,0.00108455176397464
14,20071117,0.0010752688172043,0.0010753614370442
14,20071118,0.0011037527593819,0.00110369197104928
14,20071119,0.00111234705228031,0.00111245854562287
14,20071120,0.00112739571589628,0.00112734500443554
14,20071121,0.00112739571589628,0.00112749753388102
14,20071122,0.00112739571589628,0.00112733229551122
14,20071123,0.00112739571589628,0.0011274465590331
14,20071124,0.00108813928182807,0.00108803272802446
14,20071125,0.00112233445566779,0.00112241003883539
14,20071126,0.00112739571589628,0.00112730675144013
14,20071127,0.00117508813160987,0.00117515717727246
14,20071128,0.00117508813160987,0.00117503303899147
14,20071129,0.00117508813160987,0.00117508813160987
14,20071130,0.00117508813160987,0.00117503303899147
14,20071201,0.00112612612612613,0.00112613880786946
14,20071202,0.0011001100110011,0.00110008592771181
14,20071203,0.00116822429906542,0.00116831997573633
14,20071204,0.00116822429906542,0.00116818349452513
14,20071205,0.00116822429906542,0.00116825159466343
14,20071206,0.00116822429906542,0.00116821078821635
14,20071207,0.00116822429906542,0.00116826524294076
14,20071208,0.00116686114352392,0.00116673861554796
14,20071209,0.00117096018735363,0.0011710013232315
14,20071210,0.00118203309692671,0.00118193530086163
14,20071211,0.00118623962040332,0.00118635234498557
14,20071212,0.00118623962040332,0.00118612705793045
14,20071213,0.00118623962040332,0.00118630998279851
14,20071214,0.00118623962040332,0.00118623962040332
14,20071215,0.00118483412322275,0.00118491835912506
14,20071216,0.00116822429906542,0.00116815620210925
14,20071217,0.00116686114352392,0.00116687475933208
14,20071218,0.00114155251141553,0.00114152657947611
14,20071219,0.00114155251141553,0.00114165690264601
14,20071220,0.00114155251141553,0.00114146129875467
14,20071221,0.00114155251141553,0.00114155251141553
14,20071222,0.001085776330076,0.00108568202544839
14,20071223,0.00108342361863489,0.00108344709527834
14,20071224,0.00106609808102345,0.00106607546385743
14,20071225,0.0010515247108307,0.00105153576798915
14,20071226,0.0010515247108307,0.0010514584833195
14,20071227,0.0010515247108307,0.00105153576798915
14,20071228,0.0010515247108307,0.0010515137644729
14,20071229,0.00102040816326531,0.00102050198696839
14,20071230,0.00101418859993191,0.00101409593347531
14,20071231,0.000999000999001,0.0009990509016434
14,20080101,0.000999000999001,0.0009989910190707
14,20080102,0.000999000999001,0.000999080845622
14,20080103,0.000999000999001,0.0009989610804763
14,20080104,0.000999000999001,0.0009990409207161
14,20080105,0.000999000999001,0.0009989311436763
14,20080106,0.000999000999001,0.0009990509016434
14,20080107,0.000999000999001,0.0009989211651416
14,20080108,0.000999000999001,0.0009990709639107
14,20080109,0.000999000999001,0.0009989511013436
14,20080110,0.000999000999001,0.0009990109791307
14,20080111,0.000999000999001,0.0009989710598084
14,20080112,0.0009699321047527,0.0009699885541351
14,20080113,0.0009337068160598,0.0009336284470613
14,20080114,0.0008904719501336,0.0008904878092219
14,20080115,0.000868809730669,0.0008687795385043
14,20080116,0.0009132420091324,0.0009132503493183
14,20080117,0.0009132420091324,0.000913183715487
14,20080118,0.0009132420091324,0.0009133254178464
14,20080119,0.000916590284143,0.0009165650807036
14,20080120,0.000916590284143,0.0009166406951803
14,20080121,0.0009124087591241,0.0009123671365357
14,20080122,0.0008539709649872,0.0008540366040088
14,20080123,0.0008726003490401,0.0008725927347929
14,20080124,0.0008726003490401,0.0008726612678023
14,20080125,0.0008726003490401,0.0008725851206785
14,20080126,0.0008605851979346,0.0008606444505646
14,20080127,0.000868809730669,0.0008687418767205
14,20080128,0.0008503401360544,0.0008503473668994
14,20080129,0.000836820083682,0.0008368130810621
14,20080130,0.000836820083682,0.0008368550985397
14,20080131,0.000836820083682,0.0008367990761738
14,20080201,0.000836820083682,0.0008368550985397
14,20080202,0.0008216926869351,0.0008216656806678
14,20080203,0.0008190008190008,0.0008190477750567
14,20080204,0.0007745933384973,0.0007745574004738
14,20080205,0.0007686336000492,0.0007686867755127
14,20080206,0.0007776049766719,0.0007775989300239
14,20080207,0.0007776049766719,0.0007776049766719
14,20080208,0.0007776049766719,0.0007775928834699
14,20080209,0.0007776049766719,0.0007776473058409
14,20080210,0.0007627765064836,0.0007627416565788
14,20080211,0.0007570022710068,0.0007570137322291
14,20080212,0.0007396449704142,0.0007395957916704
14,20080213,0.000724112961622,0.0007241182050558
14,20080214,0.000724112961622,0.0007240605838868
14,20080215,0.000724112961622,0.0007241286921512
14,20080216,0.000724112961622,0.0007241024749823
14,20080217,0.0007540056550424,0.00075404545386
14,20080218,0.0007898894154818,0.0007898706981667
14,20080219,0.0007716049382716,0.0007716466167154
14,20080220,0.0007716049382716,0.0007715930309717
14,20080221,0.0007716049382716,0.0007716227999105
14,20080222,0.0007716049382716,0.000771575170711
14,20080223,0.000740192450037,0.0007402143660804
14,20080224,0.000740192450037,0.0007401431984652
14,20080225,0.0007776049766719,0.0007776170702499
14,20080226,0.0007656967840735,0.0007656558044864
14,20080227,0.0007770007770008,0.0007770007770008
14,20080228,0.0007770007770008,0.0007769887025843
14,20080229,0.0007770007770008,0.000777043040414
14,20080301,0.0007686395080707,0.0007686336000492
14,20080302,0.0007598784194529,0.0007599188406678
14,20080303,0.0007598784194529,0.0007598610973914
